latitude,longitude,soil_moisture_01, soil_mp,soil_moisture,surface_temperature_01, suf_temp_mp,surface_temperature,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
2.4014523,-23.340248,0,0,0,405.7835571289070,12,0,,,,,,,,,,,,,,,,,,,,,,
2.4014523,-22.966805,0,0,0,474.86636962890700,14,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-81.59751,0,0,0,406.1114379882820,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-81.22407,0,0,0,440.6248596191410,13,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-80.850624,0,0,0,372.153894042969,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-80.47718,0,0,0,372.31801757812500,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-80.10374,0,0,0,372.4532409667970,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-79.73029,0,0,0,372.95070800781300,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-79.35685,0,0,0,374.2366271972660,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-78.983406,0,0,0,369.338220214844,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-78.609955,5.401822,11,0.491074727272727,304.7601257324220,11,0.00161134835501377,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-78.23651,7.666469,15,0.511097933333333,386.9707641601570,15,0.00132076627143285,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-77.86307,4.693707,11,0.426700636363636,271.6591735839850,11,0.00157072051252383,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-77.489624,3.8531814,11,0.350289218181818,234.753015136719,11,0.00149216067779922,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-77.11618,1.5913309,11,0.144666445454545,256.7001281738280,11,0.000563562030466078,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-76.74274,1.7375267,11,0.157956972727273,197.72606811523500,11,0.000798867717509132,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-76.36929,1.7241409,11,0.156740081818182,153.762780761719,11,0.00101936295013471,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-75.99585,1.209183,11,0.109925727272727,207.7983032226570,11,0.000529002044616991,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-75.622406,1.6309503,11,0.148268209090909,250.81981811523500,11,0.000591134345782795,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-75.24896,2.6381617,15,0.175877446666667,292.3694458007820,15,0.000601558915244886,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-74.87552,1.73765,12,0.144804166666667,316.4798461914070,12,0.000457546249498268,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-74.502075,1.2964363,12,0.108036358333333,361.5982238769530,12,0.000298774582394233,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-74.12863,1.6764495,12,0.139704125,323.29359741211000,12,0.000432127719566051,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-73.75519,2.2565944,12,0.188049533333333,328.7808715820320,12,0.000571960079150815,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-73.381744,4.065205,12,0.338767083333333,297.6855041503910,12,0.00113800329075543,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-73.0083,3.025256,12,0.252104666666667,309.9806701660160,12,0.000813291572444332,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-72.63486,2.2654324,12,0.188786033333333,333.6900207519530,12,0.000565752709379542,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-72.26141,4.672854,14,0.333775285714286,350.73181762695300,14,0.000951653853284841,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-56.950207,5.212978,12,0.434414833333333,326.49708862304700,12,0.00133053202760678,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-56.576763,4.9127965,12,0.409399708333333,320.0495178222660,12,0.0012791761447386,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-56.20332,3.0057003,10,0.30057003,269.0643310546880,10,0.00111709355462248,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-55.829876,1.9573251,10,0.19573251,300.63357543945300,10,0.000651066700430538,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-55.456432,3.2794027,10,0.32794027,251.39761352539100,10,0.00130446850867532,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-55.08299,3.2326937,10,0.32326937,245.7415466308600,10,0.00131548520969309,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-54.709545,3.1369803,10,0.31369803,241.01782226562500,10,0.00130155532504262,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-54.336098,3.1027725,10,0.31027725,243.03198242187500,10,0.00127669307927298,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-53.962654,3.1294508,10,0.31294508,245.43545532226600,10,0.00127506060438208,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-53.58921,4.2917852,14,0.306556085714286,346.0342773437500,14,0.000885912482623083,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-53.215767,3.044105,10,0.3044105,247.67276000976600,10,0.00122908348898763,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-52.842323,3.412908,10,0.3412908,253.43572998046900,10,0.00134665621152275,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-52.46888,3.4897976,10,0.34897976,255.53204345703100,10,0.00136569862346318,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-52.095436,3.3206568,10,0.33206568,253.92630004882800,10,0.00130772464268627,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-51.721992,3.002819,10,0.3002819,249.8580017089850,10,0.00120181021998945,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-51.34855,3.381761,10,0.3381761,249.00564575195300,10,0.00135810615449609,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-50.975105,4.9426427,10,0.49426427,277.080261230469,10,0.00178383067709353,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-50.601658,6.8155093,14,0.486822092857143,447.06510009765700,14,0.00108892886684915,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-50.228214,0,0,0,395.9232666015630,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-49.85477,0,0,0,401.43886108398500,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-49.481327,0,0,0,404.7832824707030,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-49.107883,0,0,0,405.3959533691410,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-48.73444,0,0,0,405.36134643554700,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-48.360996,0,0,0,403.8906738281250,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-47.987553,0,0,0,401.840808105469,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-47.61411,0,0,0,501.40554809570300,15,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-32.302906,0,0,0,435.8069580078130,13,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-31.92946,0,0,0,435.3442199707030,13,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-31.556017,0,0,0,368.6989379882820,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-31.182573,0,0,0,368.79958496093800,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-30.809128,0,0,0,368.89138183593800,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-30.435684,0,0,0,369.0370727539070,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-30.06224,0,0,0,369.0709167480470,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-29.688797,0,0,0,368.8770690917970,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-29.315353,0,0,0,369.0448852539070,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-28.941908,0,0,0,470.0078796386720,14,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-28.568464,0,0,0,369.6086059570320,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-28.19502,0,0,0,369.6417785644530,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-27.821577,0,0,0,369.44960937500000,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-27.448133,0,0,0,369.0269104003910,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-27.074688,0,0,0,368.7933898925780,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-26.701244,0,0,0,368.86611328125000,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-26.3278,0,0,0,369.1703735351570,11,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-25.954357,0,0,0,504.3693542480470,15,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-25.580914,0,0,0,404.19716186523500,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-25.207468,0,0,0,405.0319396972660,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-24.834024,0,0,0,405.780017089844,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-24.46058,0,0,0,405.89955444336000,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-24.087137,0,0,0,405.411608886719,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-23.713694,0,0,0,405.034411621094,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-23.340248,0,0,0,405.221911621094,12,0,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-22.966805,0,0,0,507.5708923339850,15,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-81.59751,0,0,0,439.17179565429700,13,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-81.22407,0,0,0,439.7981689453130,13,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-80.850624,0,0,0,371.803308105469,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-80.47718,0,0,0,371.91787109375000,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-80.10374,0,0,0,371.90004882812500,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-79.73029,0,0,0,372.2803283691410,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-79.35685,0,0,0,370.6069274902350,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-78.983406,0,0,0,347.8400512695320,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-78.609955,5.3404875,11,0.485498863636364,314.3309875488280,11,0.00154454661763485,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-78.23651,7.575353,15,0.505023533333333,376.7323913574220,15,0.00134053653181681,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-77.86307,4.2133512,11,0.383031927272727,261.1995788574220,11,0.00146643393893758,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-77.489624,2.4990187,11,0.227183518181818,246.230065917969,11,0.000922647351511914,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-77.11618,1.4036415,11,0.127603772727273,267.51381835937500,11,0.000476998808920785,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-76.74274,1.6607856,11,0.150980509090909,173.26250610351600,11,0.000871397467843997,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-76.36929,1.7982367,11,0.163476063636364,168.7602172851570,11,0.000968688392716014,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-75.99585,1.5131941,11,0.1375631,234.578698730469,11,0.000586426221751959,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-75.622406,1.8182617,11,0.165296518181818,227.13591918945300,11,0.000727742748798551,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-75.24896,2.5491538,15,0.169943586666667,381.6227722167970,15,0.000445318254147903,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-74.87552,1.875749,12,0.156312416666667,361.1390258789070,12,0.000432831694902671,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-74.502075,1.4837725,12,0.123647708333333,355.57045288086000,12,0.000347744609630889,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-74.12863,2.1051953,12,0.175432941666667,342.0700256347660,12,0.000512856808605557,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-73.75519,3.2922359,12,0.274352991666667,306.4396240234380,12,0.000895292155970284,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-73.381744,4.2492766,12,0.354106383333333,296.9860412597660,12,0.00119233342358877,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-73.0083,4.0263577,12,0.335529808333333,295.9412414550780,12,0.00113377171320769,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-72.63486,3.38229,12,0.2818575,301.3706848144530,12,0.00093525188149449,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-72.26141,4.541971,15,0.302798066666667,372.93066406250000,15,0.000811941993099073,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-56.950207,6.1144633,13,0.470343330769231,356.7983215332030,13,0.00131823302516702,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-56.576763,4.9394803,11,0.449043663636364,294.14333496093800,11,0.00152661512352811,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-56.20332,3.3263388,10,0.33263388,275.711608886719,10,0.00120645583747135,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-55.829876,1.8929918,10,0.18929918,324.8420104980470,10,0.00058274229897102,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-55.456432,2.5944428,10,0.25944428,275.0003356933600,10,0.000943432593803428,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-55.08299,2.9611287,10,0.29611287,248.9866638183600,10,0.00118927200942786,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-54.709545,2.728366,10,0.2728366,245.81533813476600,10,0.00110992504401991,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-54.336098,3.1714275,10,0.31714275,248.06127929687500,10,0.00127848550527086,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-53.962654,3.5158527,11,0.319622972727273,274.83950195312500,11,0.0011629440835684,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-53.58921,4.5101957,13,0.346938130769231,326.1028564453130,13,0.00106389172591443,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-53.215767,3.305784,10,0.3305784,247.8750915527350,10,0.00133364912920131,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-52.842323,3.1821027,10,0.31821027,253.01239013671900,10,0.0012576865102458,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-52.46888,2.9140174,10,0.29140174,257.067321777344,10,0.00113356197118043,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-52.095436,3.0434933,10,0.30434933,256.83633422851600,10,0.00118499327953034,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-51.721992,2.967835,10,0.2967835,253.63491821289100,10,0.00117012082599326,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-51.34855,3.248994,10,0.3248994,251.79852294921900,10,0.00129031495576137,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-50.975105,4.7451963,10,0.47451963,282.54275512695300,10,0.00167946132537282,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-50.601658,6.963043,14,0.497360214285714,401.39319458007800,14,0.00123908482007532,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-50.228214,0,0,0,377.6503173828130,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-49.85477,0,0,0,398.39100952148500,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-49.481327,0,0,0,404.51539916992200,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-49.107883,0,0,0,405.4690734863280,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-48.73444,0,0,0,406.1324951171880,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-48.360996,0,0,0,405.1404907226570,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-47.987553,0,0,0,402.7801391601570,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-47.61411,0,0,0,501.44998168945300,15,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-32.302906,0,0,0,468.14786376953200,14,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-31.92946,0,0,0,368.223474121094,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-31.556017,0,0,0,368.3860412597660,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-31.182573,0,0,0,368.4965454101570,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-30.809128,0,0,0,368.37026367187500,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-30.435684,0,0,0,368.3803649902350,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-30.06224,0,0,0,368.5594421386720,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-29.688797,0,0,0,368.72744140625000,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-29.315353,0,0,0,402.7765686035160,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-28.941908,0,0,0,436.3269775390630,13,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-28.568464,0,0,0,369.8381286621100,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-28.19502,0,0,0,369.8517395019530,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-27.821577,0,0,0,369.44460449218800,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-27.448133,0,0,0,368.798181152344,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-27.074688,0,0,0,368.3847595214850,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-26.701244,0,0,0,368.406579589844,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-26.3278,0,0,0,368.7569519042970,11,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-25.954357,0,0,0,503.90457153320300,15,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-25.580914,0,0,0,403.8847229003910,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-25.207468,0,0,0,404.6380493164070,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-24.834024,0,0,0,405.2159301757820,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-24.46058,0,0,0,405.33473510742200,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-24.087137,0,0,0,404.8340637207030,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-23.713694,0,0,0,404.33839721679700,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-23.340248,0,0,0,404.3396789550780,12,0,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-22.966805,0,0,0,506.2946166992190,15,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-81.59751,0,0,0,471.94974365234400,14,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-81.22407,0,0,0,404.36488647461000,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-80.850624,0,0,0,370.7084289550780,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-80.47718,0,0,0,371.02724609375000,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-80.10374,0,0,0,371.0377746582030,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-79.73029,0,0,0,371.40358886718800,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-79.35685,0,0,0,367.878503417969,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-78.983406,0,0,0,327.85927734375000,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-78.609955,6.05863,12,0.504885833333333,326.89259643554700,12,0.00154450066730979,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-78.23651,6.5102606,13,0.500789276923077,311.32780151367200,13,0.00160855944919871,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-77.86307,4.0156727,11,0.365061154545455,239.09240112304700,11,0.00152686222075949,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-77.489624,1.5946923,11,0.144972027272727,245.88503417968800,11,0.000589592724731609,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-77.11618,1.3377475,11,0.121613409090909,211.549157714844,11,0.000574870684452626,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-76.74274,1.803119,11,0.163919909090909,159.07732543945300,11,0.00103044169643963,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-76.36929,2.1391592,11,0.194469018181818,185.47463378906300,11,0.00104849387869925,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-75.99585,2.4163656,11,0.2196696,226.48040161132800,11,0.000969927633636855,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-75.622406,2.0831213,12,0.173593441666667,315.9440185546880,12,0.00054944367189094,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-75.24896,2.29526,15,0.153017333333333,436.66873168945300,15,0.000350419716889999,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-74.87552,1.9578711,12,0.163155925,368.2759582519530,12,0.000443026272402985,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-74.502075,1.96797,12,0.1639975,353.7133056640630,12,0.000463645266869761,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-74.12863,2.7221434,12,0.226845283333333,326.163073730469,12,0.000695496521843521,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-73.75519,4.0824366,12,0.34020305,302.9500610351570,12,0.00112296742518405,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-73.381744,4.5677743,12,0.380647858333333,297.58632202148500,12,0.00127911745320691,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-73.0083,3.9286697,12,0.327389141666667,295.4276916503910,12,0.00110818704853876,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-72.63486,4.304235,12,0.35868625,295.70863647461000,12,0.00121297184375877,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-72.26141,4.98839,15,0.332559333333333,371.4529418945320,15,0.000895293308587546,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-56.950207,6.892523,14,0.492323071428571,389.19449462890700,14,0.00126497953651168,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-56.576763,4.5709357,10,0.45709357,271.40432739257800,10,0.00168417937323021,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-56.20332,3.586255,10,0.3586255,278.25466918945300,10,0.00128883910931186,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-55.829876,2.4171915,10,0.24171915,307.949401855469,10,0.000784931383349291,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-55.456432,3.7210026,10,0.37210026,260.85476684570300,10,0.00142646524922467,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-55.08299,3.4740133,10,0.34740133,250.47207641601600,10,0.00138698626597797,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-54.709545,3.7508347,10,0.37508347,248.50967407226600,10,0.00150933146325292,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-54.336098,3.176928,10,0.3176928,249.58303833007800,10,0.00127289419235231,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-53.962654,4.1346707,11,0.375879154545455,277.552331542969,11,0.00135426408582435,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-53.58921,4.816198,12,0.401349833333333,303.279284667969,12,0.00132336711942832,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-53.215767,3.3211257,10,0.33211257,249.33645629882800,10,0.0013319856026267,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-52.842323,3.1156063,10,0.31156063,250.72064208984400,10,0.00124266046625852,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-52.46888,3.5365047,10,0.35365047,257.33108520507800,10,0.00137430139743188,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-52.095436,3.5084758,10,0.35084758,258.66445922851600,10,0.0013563810855439,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-51.721992,3.214203,10,0.3214203,256.81277465820300,10,0.00125157442198031,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-51.34855,3.2629838,10,0.32629838,254.46008300781300,10,0.00128231656668123,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-50.975105,5.2195487,11,0.474504427272727,300.70180664062500,11,0.00157798994483534,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-50.601658,6.558982,14,0.468498714285714,383.31433715820300,14,0.0012222311269624,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-50.228214,5.2233357,12,0.435277975,329.8902160644530,12,0.00131946312380164,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-49.85477,0,0,0,385.9950439453130,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-49.481327,0,0,0,404.526354980469,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-49.107883,0,0,0,405.28541870117200,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-48.73444,0,0,0,406.2671386718750,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-48.360996,0,0,0,406.00014038086000,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-47.987553,0,0,0,404.0470458984380,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-47.61411,0,0,0,502.37390136718800,15,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-32.302906,0,0,0,500.8980407714850,15,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-31.92946,0,0,0,367.5476623535160,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-31.556017,0,0,0,367.738610839844,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-31.182573,0,0,0,367.888269042969,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-30.809128,0,0,0,367.7040954589850,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-30.435684,0,0,0,367.66250000000000,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-30.06224,0,0,0,367.9056945800780,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-29.688797,0,0,0,368.30605468750000,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-29.315353,0,0,0,469.08313598632800,14,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-28.941908,0,0,0,402.7227355957030,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-28.568464,0,0,0,369.3734680175780,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-28.19502,0,0,0,369.3843322753910,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-27.821577,0,0,0,369.0869079589850,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-27.448133,0,0,0,368.4857116699220,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-27.074688,0,0,0,367.9562316894530,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-26.701244,0,0,0,367.7358032226570,11,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-26.3278,0,0,0,401.3301574707030,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-25.954357,0,0,0,468.9429382324220,14,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-25.580914,0,0,0,402.8101379394530,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-25.207468,0,0,0,403.41615600586000,12,0,,,,,,,,,,,,,,,,,,,,,,
1.5536234,-24.834024,0,0,0,403.7927734375000,12,0,,,,,,,,,,,,,,,,,,,,,,
