latitude,longitude,soil_moisture_01, soil_mp,surface_temperature_01, suf_temp_mp,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
-32.62151,-79.73029,0, 0,395.95181274414097, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-79.35685,0, 0,395.3627624511722, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-65.912865,1.499287, 11,284.1455627441409, 11,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-65.53942,2.0700867, 14,382.31986083984407, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-65.16598,2.2642896, 14,379.92227783203157, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-64.792534,2.6544511, 14,356.6195739746097, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-64.41909,4.1964498, 14,383.59387817382844, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-64.04565,4.232662, 14,404.71219482421907, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-63.6722,4.117233, 14,409.67117919921907, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-63.298756,2.8198438, 10,295.23709106445335, 10,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-62.925312,2.7063413, 10,297.4955749511721, 10,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-62.55187,3.849965, 14,421.2352050781253, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-62.178425,4.5668902, 14,432.97949829101594, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-61.804977,3.6290324, 14,441.6043151855472, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-61.431534,3.0220914, 14,447.3150085449222, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-61.05809,4.1862826, 14,453.0312255859378, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-60.684647,6.79931, 14,448.7189392089847, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-60.311203,5.0677853, 10,324.6723632812502, 10,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-59.93776,4.935178, 10,331.7792663574221, 10,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-59.564316,3.4763722, 14,465.11548461914094, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-59.190872,3.265259, 14,465.9818786621097, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-58.81743,3.0902963, 14,461.9727233886722, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-58.443985,3.2262897, 14,455.1061462402347, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-58.070538,3.3394442, 14,444.5986083984378, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-57.697094,2.5388796, 14,437.4689392089847, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-57.32365,2.165895, 13,388.14909057617217, 13,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-56.950207,2.20231, 12,363.4134094238284, 12,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-56.576763,3.7696712, 14,429.44446411132844, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-56.20332,5.7080655, 15,453.3589477539066, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-55.829876,7.423853, 15,427.47805786132847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-55.456432,2.3931441, 15,420.37503051757847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-55.08299,2.689533, 15,410.60977172851597, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-54.709545,2.7734168, 15,411.1826782226566, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-41.26556,0, 0,368.9810607910159, 13,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-40.892117,0, 0,422.3761901855472, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-40.518673,0, 0,420.45959472656284, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-40.14523,0, 0,419.03494262695347, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-39.771786,0, 0,417.9985046386722, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-39.398342,0, 0,417.8320007324222, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-39.024895,0, 0,389.3273681640628, 14,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-38.65145,0, 0,305.8489929199221, 11,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-38.278008,0, 0,304.82338867187525, 11,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-37.904564,0, 0,415.61038208007847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-37.53112,0, 0,415.3340759277347, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-37.157677,0, 0,415.7112426757816, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-36.784233,0, 0,416.4404907226566, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-36.41079,0, 0,417.78088378906284, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-36.037346,0, 0,419.35644531250034, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-35.663902,0, 0,306.945397949219, 11,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-35.290455,0, 0,304.856042480469, 11,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-34.91701,0, 0,412.86206054687534, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-34.543568,0, 0,411.6390991210941, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-34.170124,0, 0,410.1796569824222, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-33.79668,0, 0,408.8111267089847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-33.423237,0, 0,407.69519042968784, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-33.049793,0, 0,407.3290405273441, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-32.67635,0, 0,353.01969604492217, 13,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-32.302906,0, 0,326.6768676757815, 12,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-31.92946,0, 0,408.39160156250034, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-31.556017,0, 0,410.17849731445347, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-31.182573,0, 0,412.1401062011722, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-30.809128,0, 0,413.50979614257847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-30.435684,0, 0,412.67993164062534, 15,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-30.06224,0, 0,410.0370788574222, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-85.70539,0, 0,398.78604125976597, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-85.33195,0, 0,398.8659057617191, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-84.9585,0, 0,293.05935058593775, 11,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-84.58506,0, 0,293.46682128906275, 11,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-84.21162,0, 0,401.87576293945347, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-83.83817,0, 0,401.80715942382847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-83.46473,0, 0,401.31387329101597, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-83.091286,0, 0,400.93579101562534, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-82.71784,0, 0,400.85488891601597, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-82.3444,0, 0,401.0075073242191, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-81.970955,0, 0,321.41066284179715, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-81.59751,0, 0,321.1593811035159, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-81.22407,0, 0,399.18591308593784, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-80.850624,0, 0,397.26989746093784, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-80.47718,0, 0,395.18533325195347, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-80.10374,0, 0,393.83975219726597, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-79.73029,0, 0,393.7566833496097, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-79.35685,0, 0,393.9960632324222, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-65.912865,1.7501274, 13,335.13270263671905, 13,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-65.53942,2.1002507, 14,377.44739379882844, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-65.16598,2.4437673, 14,371.82047119140657, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-64.792534,3.8617191, 14,370.92676391601594, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-64.41909,4.8309364, 14,389.86572875976594, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-64.04565,4.2914686, 14,400.02957763671907, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-63.6722,4.2487116, 13,376.87247924804717, 13,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-63.298756,3.3519835, 10,291.6560668945315, 10,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-62.925312,3.735007, 11,322.1567932128909, 11,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-62.55187,4.4140697, 14,414.46423950195344, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-62.178425,4.0833163, 14,424.64612426757844, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-61.804977,3.3292086, 14,432.52905883789094, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-61.431534,2.6300962, 12,377.23610229492215, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-61.05809,2.9964683, 12,382.1034423828128, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-60.684647,5.391049, 12,380.85963745117215, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-60.311203,4.9996395, 10,307.7242431640627, 10,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-59.93776,5.0563717, 10,302.17410278320335, 10,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-59.564316,6.7386665, 14,459.5130371093753, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-59.190872,3.5424294, 14,461.5146240234378, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-58.81743,2.8391652, 14,457.54981079101594, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-58.443985,3.1265337, 14,452.95410766601594, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-58.070538,3.7840805, 13,394.89432983398467, 13,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-57.697094,2.48928, 14,429.77725830078157, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-57.32365,2.4070425, 12,370.347644042969, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-56.950207,2.9299004, 12,368.333483886719, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-56.576763,3.650018, 15,459.49877929687534, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-56.20332,5.912421, 15,453.2346801757816, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-55.829876,2.8794236, 15,434.7604675292972, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-55.456432,2.5761852, 15,422.0110473632816, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-55.08299,2.7265248, 15,411.6696472167972, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-54.709545,2.6776533, 15,405.22644042968784, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-41.26556,0, 0,393.36060180664094, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-40.892117,0, 0,418.18347167968784, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-40.518673,0, 0,415.59976196289097, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-40.14523,0, 0,413.9375610351566, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-39.771786,0, 0,414.0579223632816, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-39.398342,0, 0,414.88537597656284, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-39.024895,0, 0,386.75842895507844, 14,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-38.65145,0, 0,303.6198364257815, 11,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-38.278008,0, 0,357.9166076660159, 13,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-37.904564,0, 0,411.95666503906284, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-37.53112,0, 0,411.9658813476566, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-37.157677,0, 0,412.01306152343784, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-36.784233,0, 0,411.94534301757847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-36.41079,0, 0,413.42471313476597, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-36.037346,0, 0,416.3881225585941, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-35.663902,0, 0,305.1398254394534, 11,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-35.290455,0, 0,330.1554748535159, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-34.91701,0, 0,407.70571899414097, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-34.543568,0, 0,405.83496093750034, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-34.170124,0, 0,404.5994262695316, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-33.79668,0, 0,403.50585937500034, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-33.423237,0, 0,402.76123046875034, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-33.049793,0, 0,403.00317382812534, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-32.67635,0, 0,323.38161010742215, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-32.302906,0, 0,323.3842041015628, 12,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-31.92946,0, 0,404.28982543945347, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-31.556017,0, 0,405.81176757812534, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-31.182573,0, 0,406.8775329589847, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-30.809128,0, 0,406.8257446289066, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-30.435684,0, 0,405.1017456054691, 15,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-30.06224,0, 0,402.1774597167972, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-85.70539,0, 0,397.02651977539097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-85.33195,0, 0,397.3694763183597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-84.9585,0, 0,291.674890136719, 11,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-84.58506,0, 0,319.822741699219, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-84.21162,0, 0,399.3818969726566, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-83.83817,0, 0,399.42813110351597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-83.46473,0, 0,398.8996276855472, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-83.091286,0, 0,398.31326293945347, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-82.71784,0, 0,398.15298461914097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-82.3444,0, 0,398.54629516601597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-81.970955,0, 0,319.6534912109378, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-81.59751,0, 0,319.5184814453128, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-81.22407,0, 0,397.23864746093784, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-80.850624,0, 0,397.7056274414066, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-80.47718,0, 0,397.1685485839847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-80.10374,0, 0,391.89782714843784, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-79.73029,0, 0,391.68493652343784, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-79.35685,0, 0,393.7758178710941, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-65.912865,2.2467163, 14,388.4568847656253, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-65.53942,2.2723331, 14,390.4842285156253, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-65.16598,3.05545, 14,383.50195922851594, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-64.792534,4.7291656, 14,386.0368103027347, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-64.41909,5.0968432, 14,394.4161132812503, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-64.04565,4.676106, 14,398.84842529296907, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-63.6722,4.3999686, 12,341.2523681640628, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-63.298756,4.0401716, 10,287.731628417969, 10,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-62.925312,5.204707, 13,378.3346679687503, 13,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-62.55187,6.167075, 14,410.36780395507844, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-62.178425,5.518374, 14,418.87137451171907, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-61.804977,4.539929, 14,428.5182556152347, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-61.431534,3.923543, 13,404.0310791015628, 13,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-61.05809,3.1522317, 12,375.2642395019534, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-60.684647,3.4171216, 12,380.418688964844, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-60.311203,4.5839925, 10,319.6563415527346, 10,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-59.93776,5.978985, 12,371.27650756835965, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-59.564316,7.0621805, 14,413.9585937500003, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-59.190872,5.344846, 14,453.50842895507844, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-58.81743,3.188374, 14,449.40750732421907, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-58.443985,5.396648, 14,442.23792114257844, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-58.070538,3.104637, 13,408.98035888671905, 13,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-57.697094,2.486184, 13,403.15958862304717, 13,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-57.32365,2.4151087, 12,367.7930175781253, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-56.950207,2.2713373, 12,366.8832580566409, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-56.576763,2.7694907, 15,456.9372253417972, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-56.20332,2.862743, 15,442.41458129882847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-55.829876,2.7885513, 15,427.29443359375034, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-55.456432,2.6639996, 15,418.49258422851597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-55.08299,2.6670096, 15,404.27014160156284, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-54.709545,2.6548274, 15,404.81192016601597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-41.26556,0, 0,418.5347595214847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-40.892117,0, 0,416.2644653320316, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-40.518673,0, 0,413.28967285156284, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-40.14523,0, 0,411.60037231445347, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-39.771786,0, 0,412.17129516601597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-39.398342,0, 0,412.71658325195347, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-39.024895,0, 0,328.5443908691409, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-38.65145,0, 0,300.92177734375025, 11,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-38.278008,0, 0,409.0875854492191, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-37.904564,0, 0,408.63256835937534, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-37.53112,0, 0,409.10256958007847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-37.157677,0, 0,408.72753906250034, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-36.784233,0, 0,407.4381713867191, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-36.41079,0, 0,408.3341979980472, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-36.037346,0, 0,383.73523559570344, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-35.663902,0, 0,302.396813964844, 11,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-35.290455,0, 0,380.7046569824222, 14,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-34.91701,0, 0,402.5594177246097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-34.543568,0, 0,400.9129333496097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-34.170124,0, 0,400.67041015625034, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-33.79668,0, 0,401.00747680664097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-33.423237,0, 0,401.12954711914097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-33.049793,0, 0,401.01235961914097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-32.67635,0, 0,320.9007446289065, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-32.302906,0, 0,320.4999572753909, 12,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-31.92946,0, 0,400.0695495605472, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-31.556017,0, 0,400.6311950683597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-31.182573,0, 0,399.8316345214847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-30.809128,0, 0,397.66665649414097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-30.435684,0, 0,396.0218200683597, 15,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-30.06224,0, 0,394.91503906250034, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-85.70539,0, 0,395.6353149414066, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-85.33195,0, 0,368.7230895996097, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-84.9585,0, 0,290.1974426269534, 11,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-84.58506,0, 0,370.7507080078128, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-84.21162,0, 0,396.52102661132847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-83.83817,0, 0,396.6178894042972, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-83.46473,0, 0,396.10696411132847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-83.091286,0, 0,395.2242126464847, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-82.71784,0, 0,394.7565612792972, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-82.3444,0, 0,394.8973083496097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-81.970955,0, 0,316.8799926757815, 12,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-81.59751,0, 0,344.39066772460967, 13,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-81.22407,0, 0,397.2710571289066, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-80.850624,0, 0,412.22961425781284, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-80.47718,0, 0,407.14273071289097, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-80.10374,0, 0,390.05041503906284, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-79.73029,0, 0,389.5302429199222, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-79.35685,0, 0,396.4744262695316, 15,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-66.28631,1.562822, 11,319.0559020996096, 11,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-65.912865,2.0808778, 14,399.1255554199222, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-65.53942,2.3929005, 14,404.7470153808597, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-65.16598,3.3965888, 14,403.4983581542972, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-64.792534,4.7664976, 14,399.00943603515657, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-64.41909,5.5116234, 14,399.82462158203157, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-64.04565,5.7614646, 14,398.7814392089847, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-63.6722,4.5795927, 10,286.3811645507815, 10,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-63.298756,4.781786, 10,287.914001464844, 10,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-62.925312,6.601629, 14,404.48621215820344, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-62.55187,6.30399, 14,406.39575805664094, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-61.804977,1.8201168, 5,149.5754394531251, 5,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-61.431534,5.114281, 14,425.5715087890628, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-61.05809,4.1225224, 14,430.56213989257844, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-60.684647,2.877817, 12,375.1482727050784, 12,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-60.311203,2.5300567, 10,318.02627563476585, 10,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-59.93776,6.505254, 14,439.8599609375003, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-59.564316,6.561252, 14,439.7573913574222, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-59.190872,6.191537, 14,446.70435180664094, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-58.81743,4.204815, 14,446.1761230468753, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-58.443985,6.9485364, 14,443.57776489257844, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-58.070538,2.5287163, 14,437.6847595214847, 14,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-57.697094,2.2274082, 13,399.7903869628909, 13,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-57.32365,1.9235522, 12,362.7708618164065, 12,,,,,,,,,,,,,,,,,,,,,,
