latitude,longitude,soil_moisture_01,surface_temperature_01,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
-35.335194,-46.12033,-9999.0,,299.99023,,,,,,,,,,,,,,,,,,,,,,,
-13.248274,-69.27386,0.32279813,,297.73285,,,,,,,,,,,,,,,,,,,,,,,
-17.049429,-66.65975,0.20444883,,288.29263,,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-46.867218,-9999.0,,296.89417,,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-76.36929,-9999.0,,286.8159,,,,,,,,,,,,,,,,,,,,,,,
9.218072,-59.564316,-9999.0,,306.15683,,,,,,,,,,,,,,,,,,,,,,,
-10.364119,-38.278008,0.056356315,,305.8152,,,,,,,,,,,,,,,,,,,,,,,
-7.790537,-70.76763,0.3903429,,299.49133,,,,,,,,,,,,,,,,,,,,,,,
-0.4236687,-64.41909,0.49849916,,301.26273,,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-47.240665,-9999.0,,300.03714,,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-55.456432,-9999.0,,293.51874,,,,,,,,,,,,,,,,,,,,,,,
9.790613,-36.784233,-9999.0,,305.1779,,,,,,,,,,,,,,,,,,,,,,,
-46.502296,-55.08299,-9999.0,,292.72992,,,,,,,,,,,,,,,,,,,,,,,
6.367726,-63.6722,0.44323772,,297.33932,,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-74.87552,-9999.0,,297.94916,,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-42.759335,0.2726345,,306.16943,,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-69.27386,0.060870476,,288.62164,,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-44.253113,-9999.0,,306.7909,,,,,,,,,,,,,,,,,,,,,,,
-23.978218,-49.481327,0.23169701,,301.51886,,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-77.11618,-9999.0,,292.89154,,,,,,,,,,,,,,,,,,,,,,,
-26.15579,-41.639004,-9999.0,,305.25363,,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-43.87967,0.10881342,,302.93045,,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-46.12033,0.20461217,,304.5448,,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-51.721992,-9999.0,,301.58224,,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-77.489624,-9999.0,,298.24277,,,,,,,,,,,,,,,,,,,,,,,
-53.012913,-31.556017,-9999.0,,279.35602,,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-22.219917,-9999.0,,304.97946,,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-30.06224,-9999.0,,295.65158,,,,,,,,,,,,,,,,,,,,,,,
10.077242,-34.543568,-9999.0,,305.09875,,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-83.83817,-9999.0,,288.58203,,,,,,,,,,,,,,,,,,,,,,,
11.514265,-38.65145,-9999.0,,305.13104,,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-50.601658,-9999.0,,300.12485,,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-78.983406,-9999.0,,295.51596,,,,,,,,,,,,,,,,,,,,,,,
8.360933,-63.6722,0.124168836,,307.33527,,,,,,,,,,,,,,,,,,,,,,,
1.8361874,-85.33195,-9999.0,,307.306,,,,,,,,,,,,,,,,,,,,,,,
-21.532677,-41.26556,0.16258785,,307.55957,,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-79.35685,-9999.0,,293.95016,,,,,,,,,,,,,,,,,,,,,,,
-30.966091,-27.448133,-9999.0,,301.7858,,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-24.46058,-9999.0,,279.9389,,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-20.726141,-9999.0,,303.80902,,,,,,,,,,,,,,,,,,,,,,,
-1.2710963,-39.398342,-9999.0,,306.91537,,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-70.39419,0.4327857,,298.56677,,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-59.93776,-9999.0,,290.22104,,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-48.360996,-9999.0,,292.622,,,,,,,,,,,,,,,,,,,,,,,
-5.799723,-70.39419,0.33779582,,298.77637,,,,,,,,,,,,,,,,,,,,,,,
-33.967724,-52.842323,-9999.0,,301.76282,,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-64.792534,0.4106607,,299.19504,,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-54.709545,-9999.0,,295.8364,,,,,,,,,,,,,,,,,,,,,,,
-0.4236687,-85.70539,-9999.0,,305.39276,,,,,,,,,,,,,,,,,,,,,,,
-14.70247,-67.033195,0.26864102,,300.78436,,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-83.46473,-9999.0,,286.70557,,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-67.78008,0.37783775,,298.7923,,,,,,,,,,,,,,,,,,,,,,,
-14.119713,-71.141075,0.31826103,,282.59778,,,,,,,,,,,,,,,,,,,,,,,
-15.286747,-48.360996,0.19407405,,303.6496,,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-71.88797,-9999.0,,296.6369,,,,,,,,,,,,,,,,,,,,,,,
-37.785137,-69.6473,0.17327249,,300.0037,,,,,,,,,,,,,,,,,,,,,,,
-14.410906,-45.746887,0.1446083,,302.93088,,,,,,,,,,,,,,,,,,,,,,,
2.684167,-67.033195,0.38113102,,299.0301,,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-49.85477,-9999.0,,303.39978,,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-71.51453,0.13519192,,288.28214,,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-41.639004,0.14560196,,306.8982,,,,,,,,,,,,,,,,,,,,,,,
-22.7501,-48.360996,0.1437854,,300.65973,,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-77.489624,-9999.0,,289.356,,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-46.867218,0.28487498,,301.57617,,,,,,,,,,,,,,,,,,,,,,,
-35.335194,-42.759335,-9999.0,,298.81146,,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-59.93776,-9999.0,,289.83325,,,,,,,,,,,,,,,,,,,,,,,
-38.859642,-21.099585,-9999.0,,293.8562,,,,,,,,,,,,,,,,,,,,,,,
1.2710963,-62.178425,0.25238332,,300.96783,,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-47.240665,-9999.0,,282.7317,,,,,,,,,,,,,,,,,,,,,,,
-28.054333,-22.219917,-9999.0,,304.38272,,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-73.0083,0.41422844,,281.09616,,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-57.32365,-9999.0,,290.34024,,,,,,,,,,,,,,,,,,,,,,,
-32.62151,-43.87967,-9999.0,,301.22144,,,,,,,,,,,,,,,,,,,,,,,
-25.842354,-46.493774,-9999.0,,305.58765,,,,,,,,,,,,,,,,,,,,,,,
-3.8157291,-42.759335,0.34401724,,306.7172,,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-21.099585,-9999.0,,305.10645,,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-68.15353,0.083069734,,288.75797,,,,,,,,,,,,,,,,,,,,,,,
-21.532677,-49.85477,0.18505187,,302.9414,,,,,,,,,,,,,,,,,,,,,,,
8.075637,-58.443985,-9999.0,,306.1053,,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-42.759335,0.19117785,,301.2399,,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-69.6473,0.050962534,,281.59735,,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-48.360996,0.2887284,,302.1868,,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-56.576763,-9999.0,,293.46854,,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-29.315353,-9999.0,,295.96472,,,,,,,,,,,,,,,,,,,,,,,
-38.859642,-77.86307,-9999.0,,296.66873,,,,,,,,,,,,,,,,,,,,,,,
-22.444773,-65.16598,0.14978248,,288.17523,,,,,,,,,,,,,,,,,,,,,,,
-3.5327194,-40.892117,0.08402943,,306.17828,,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-81.22407,-9999.0,,286.65372,,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-71.88797,-9999.0,,297.576,,,,,,,,,,,,,,,,,,,,,,,
-13.538405,-68.52697,0.20163797,,297.53925,,,,,,,,,,,,,,,,,,,,,,,
-4.9487443,-38.65145,0.060095515,,308.97546,,,,,,,,,,,,,,,,,,,,,,,
9.790613,-40.14523,-9999.0,,305.26077,,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-79.73029,-9999.0,,286.0189,,,,,,,,,,,,,,,,,,,,,,,
7.790537,-39.771786,-9999.0,,305.3087,,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-21.099585,-9999.0,,286.16556,,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-22.219917,-9999.0,,295.66293,,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-42.38589,-9999.0,,309.49445,,,,,,,,,,,,,,,,,,,,,,,
-30.966091,-52.842323,0.28095478,,300.40952,,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-45.0,-9999.0,,299.07538,,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-65.16598,0.3417085,,291.82773,,,,,,,,,,,,,,,,,,,,,,,
6.367726,-84.9585,-9999.0,,309.2601,,,,,,,,,,,,,,,,,,,,,,,
-18.233519,-64.792534,0.18523061,,296.76028,,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-82.3444,-9999.0,,288.62616,,,,,,,,,,,,,,,,,,,,,,,
2.1187947,-60.684647,0.40439686,,301.42883,,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-30.06224,-9999.0,,294.97717,,,,,,,,,,,,,,,,,,,,,,,
-14.70247,-23.713694,-9999.0,,304.72565,,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-68.15353,0.2737164,,298.28387,,,,,,,,,,,,,,,,,,,,,,,
-21.836075,-46.493774,0.16068603,,298.78058,,,,,,,,,,,,,,,,,,,,,,,
0.9885993,-61.05809,0.19274685,,302.44742,,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-76.36929,-9999.0,,297.08167,,,,,,,,,,,,,,,,,,,,,,,
3.5327194,-61.05809,0.1036285,,308.28757,,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-24.834024,-9999.0,,284.55453,,,,,,,,,,,,,,,,,,,,,,,
-28.054333,-45.0,-9999.0,,304.94968,,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-69.27386,0.052801304,,283.48734,,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-79.73029,-9999.0,,291.1056,,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-21.473028,-9999.0,,304.73898,,,,,,,,,,,,,,,,,,,,,,,
9.790613,-63.298756,0.22442046,,304.68164,,,,,,,,,,,,,,,,,,,,,,,
-12.958479,-47.240665,0.1311542,,306.2455,,,,,,,,,,,,,,,,,,,,,,,
-3.2497935,-68.15353,0.51367927,,300.30316,,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-21.846474,-9999.0,,304.13336,,,,,,,,,,,,,,,,,,,,,,,
-20.626143,-45.746887,0.19875687,,301.14578,,,,,,,,,,,,,,,,,,,,,,,
-12.669013,-21.099585,-9999.0,,304.53058,,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-53.215767,-9999.0,,297.79413,,,,,,,,,,,,,,,,,,,,,,,
-49.00465,-47.61411,-9999.0,,289.5425,,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-22.219917,-9999.0,,300.64017,,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-82.3444,-9999.0,,286.7063,,,,,,,,,,,,,,,,,,,,,,,
-9.790613,-46.867218,0.09387449,,306.0648,,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-68.15353,0.047026,,286.4673,,,,,,,,,,,,,,,,,,,,,,,
4.6653304,-36.784233,-9999.0,,306.27686,,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-47.987553,0.20446952,,301.12997,,,,,,,,,,,,,,,,,,,,,,,
-51.18893,-82.71784,-9999.0,,286.8999,,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-43.87967,-9999.0,,298.00403,,,,,,,,,,,,,,,,,,,,,,,
2.684167,-35.290455,-9999.0,,306.30283,,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-45.746887,-9999.0,,304.00397,,,,,,,,,,,,,,,,,,,,,,,
-19.42553,-23.340248,-9999.0,,305.39825,,,,,,,,,,,,,,,,,,,,,,,
-26.785158,-23.340248,-9999.0,,304.82883,,,,,,,,,,,,,,,,,,,,,,,
6.0836515,-85.70539,-9999.0,,309.0702,,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-21.099585,-9999.0,,304.21747,,,,,,,,,,,,,,,,,,,,,,,
-29.9863,-45.0,-9999.0,,303.41922,,,,,,,,,,,,,,,,,,,,,,,
-5.799723,-67.78008,0.51698124,,298.82812,,,,,,,,,,,,,,,,,,,,,,,
-2.966945,-44.626556,0.49716777,,307.09863,,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-53.962654,-9999.0,,284.5157,,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-64.792534,0.48018003,,300.6604,,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-69.27386,0.2545817,,297.92026,,,,,,,,,,,,,,,,,,,,,,,
-22.444773,-42.759335,0.20937677,,300.19394,,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-25.954357,-9999.0,,288.91736,,,,,,,,,,,,,,,,,,,,,,,
4.6653304,-66.65975,0.2177481,,295.30142,,,,,,,,,,,,,,,,,,,,,,,
-14.119713,-39.398342,0.3493613,,299.46338,,,,,,,,,,,,,,,,,,,,,,,
-49.00465,-73.75519,-9999.0,,283.95154,,,,,,,,,,,,,,,,,,,,,,,
-14.70247,-71.141075,0.24903238,,283.75333,,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-23.340248,-9999.0,,283.58493,,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-78.983406,-9999.0,,288.22955,,,,,,,,,,,,,,,,,,,,,,,
-25.842354,-45.373444,-9999.0,,305.37048,,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-46.493774,-9999.0,,303.8729,,,,,,,,,,,,,,,,,,,,,,,
6.0836515,-60.311203,0.27491847,,295.62357,,,,,,,,,,,,,,,,,,,,,,,
7.2208962,-42.759335,-9999.0,,305.59787,,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-70.39419,0.04596841,,298.19382,,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-41.26556,-9999.0,,307.58545,,,,,,,,,,,,,,,,,,,,,,,
-23.056093,-48.73444,0.1628689,,300.932,,,,,,,,,,,,,,,,,,,,,,,
-0.4236687,-41.639004,-9999.0,,306.97076,,,,,,,,,,,,,,,,,,,,,,,
-14.119713,-47.240665,0.22863148,,303.83887,,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-22.219917,-9999.0,,304.66043,,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-21.099585,-9999.0,,303.44257,,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-28.568464,-9999.0,,283.45328,,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-51.721992,-9999.0,,291.83066,,,,,,,,,,,,,,,,,,,,,,,
-20.325144,-43.87967,0.21805657,,300.51367,,,,,,,,,,,,,,,,,,,,,,,
7.2208962,-36.41079,-9999.0,,305.73767,,,,,,,,,,,,,,,,,,,,,,,
-13.828882,-39.024895,0.5197838,,305.12213,,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-81.59751,-9999.0,,285.75513,,,,,,,,,,,,,,,,,,,,,,,
-37.785137,-51.721992,-9999.0,,299.699,,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-42.759335,0.18161535,,301.9668,,,,,,,,,,,,,,,,,,,,,,,
-23.978218,-65.53942,0.098859094,,290.1159,,,,,,,,,,,,,,,,,,,,,,,
-37.785137,-75.622406,-9999.0,,296.88306,,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-56.950207,-9999.0,,293.85168,,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-48.73444,-9999.0,,304.032,,,,,,,,,,,,,,,,,,,,,,,
-2.684167,-63.6722,0.34239846,,298.65118,,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-74.12863,-9999.0,,292.62454,,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-43.87967,-9999.0,,298.30276,,,,,,,,,,,,,,,,,,,,,,,
-35.335194,-72.63486,-9999.0,,297.97095,,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-70.76763,0.366066,,298.95465,,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-65.912865,0.4518584,,298.95898,,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-50.228214,-9999.0,,299.6011,,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-20.352697,-9999.0,,286.85214,,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-22.59336,-9999.0,,295.82318,,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-69.6473,0.075448774,,297.63306,,,,,,,,,,,,,,,,,,,,,,,
0.14122179,-62.925312,0.1596986,,303.54886,,,,,,,,,,,,,,,,,,,,,,,
-20.024717,-49.107883,0.280414,,303.3843,,,,,,,,,,,,,,,,,,,,,,,
3.8157291,-62.178425,0.24282901,,298.5911,,,,,,,,,,,,,,,,,,,,,,,
-8.646433,-67.033195,0.38432243,,299.29794,,,,,,,,,,,,,,,,,,,,,,,
-38.859642,-75.622406,-9999.0,,296.59454,,,,,,,,,,,,,,,,,,,,,,,
10.364119,-58.070538,-9999.0,,306.51834,,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-80.850624,-9999.0,,288.31802,,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-45.373444,-9999.0,,297.57684,,,,,,,,,,,,,,,,,,,,,,,
-0.9885993,-61.804977,0.5064447,,300.409,,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-25.207468,-9999.0,,295.34064,,,,,,,,,,,,,,,,,,,,,,,
-16.460152,-40.892117,0.10779781,,304.87122,,,,,,,,,,,,,,,,,,,,,,,
-3.8157291,-42.012447,0.31808773,,307.36514,,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-32.302906,-9999.0,,279.1541,,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-49.481327,0.4563167,,302.91888,,,,,,,,,,,,,,,,,,,,,,,
8.646433,-35.290455,-9999.0,,305.393,,,,,,,,,,,,,,,,,,,,,,,
-8.075637,-68.52697,0.28457004,,298.76318,,,,,,,,,,,,,,,,,,,,,,,
-0.9885993,-68.15353,0.33121285,,297.96597,,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-48.73444,-9999.0,,283.31537,,,,,,,,,,,,,,,,,,,,,,,
-4.9487443,-36.784233,-9999.0,,308.24716,,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-23.340248,-9999.0,,298.8943,,,,,,,,,,,,,,,,,,,,,,,
-42.565308,-45.373444,-9999.0,,292.77124,,,,,,,,,,,,,,,,,,,,,,,
0.7061257,-68.15353,0.5046122,,298.49115,,,,,,,,,,,,,,,,,,,,,,,
-9.504226,-40.518673,0.102612056,,308.17352,,,,,,,,,,,,,,,,,,,,,,,
-5.799723,-45.746887,0.47157592,,306.26447,,,,,,,,,,,,,,,,,,,,,,,
-34.991234,-70.020744,0.07394192,,286.44498,,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-73.0083,-9999.0,,289.02426,,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-27.074688,-9999.0,,291.01483,,,,,,,,,,,,,,,,,,,,,,,
-11.226317,-44.253113,0.07079068,,308.70108,,,,,,,,,,,,,,,,,,,,,,,
-16.460152,-68.52697,0.1597932,,286.99854,,,,,,,,,,,,,,,,,,,,,,,
-14.70247,-64.41909,0.21454626,,302.23553,,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-64.41909,0.21107155,,292.83078,,,,,,,,,,,,,,,,,,,,,,,
-22.444773,-42.012447,0.4902557,,305.497,,,,,,,,,,,,,,,,,,,,,,,
4.6653304,-37.904564,-9999.0,,306.22507,,,,,,,,,,,,,,,,,,,,,,,
-8.075637,-41.26556,0.03564861,,308.72418,,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-49.107883,-9999.0,,296.80835,,,,,,,,,,,,,,,,,,,,,,,
-26.15579,-46.12033,-9999.0,,305.67264,,,,,,,,,,,,,,,,,,,,,,,
-25.842354,-43.132782,-9999.0,,304.87115,,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-47.61411,0.33115217,,300.95352,,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-32.67635,-9999.0,,287.70276,,,,,,,,,,,,,,,,,,,,,,,
11.514265,-82.3444,-9999.0,,307.32327,,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-27.448133,-9999.0,,283.0842,,,,,,,,,,,,,,,,,,,,,,,
-2.966945,-62.925312,0.5167891,,298.82672,,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-76.74274,-9999.0,,298.1227,,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-41.26556,0.15667912,,305.98642,,,,,,,,,,,,,,,,,,,,,,,
-23.67014,-74.87552,-9999.0,,298.46185,,,,,,,,,,,,,,,,,,,,,,,
-7.5056257,-69.27386,0.38062876,,299.3269,,,,,,,,,,,,,,,,,,,,,,,
-11.514265,-65.53942,0.38297978,,299.38248,,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-64.41909,0.38037705,,300.5587,,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-44.253113,-9999.0,,298.20538,,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-28.19502,-9999.0,,298.89307,,,,,,,,,,,,,,,,,,,,,,,
-12.379867,-69.27386,0.3603009,,298.3437,,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-78.609955,-9999.0,,295.36908,,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-35.663902,-9999.0,,283.27856,,,,,,,,,,,,,,,,,,,,,,,
